username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Athena0089;2015-09-01 16:59;0;1;"Fml I just saw a mice run across my living room like he was a damn ninja #panic attacks #anxiety I'm about to move out @_0914x";;@_0914x;#panic #anxiety;"638863848456519682";https://twitter.com/Athena0089/status/638863848456519682
flightlessbirdk;2015-09-01 16:58;0;0;"I was just attacked by a punch of pigeons at Old Navy #scary #pigeons";;;#scary #pigeons;"638863560026664961";https://twitter.com/flightlessbirdk/status/638863560026664961
MCDJHomer;2015-09-01 16:57;0;0;"#nightmare #elmstreet #london #sightseeing https://instagram.com/p/7G3RESO80b/";;;#nightmare #elmstreet #london #sightseeing;"638863319751913472";https://twitter.com/MCDJHomer/status/638863319751913472
vagabondent;2015-09-01 16:57;1;0;"You survived #anotherday . Get out of that #fetalposition and have fun. @AtGrannysHouse will still be here. http://bit.ly/18oYwrn #creepy";;@AtGrannysHouse;#anotherday #fetalposition #creepy;"638863176709312512";https://twitter.com/vagabondent/status/638863176709312512
sand_aaron;2015-09-01 16:56;0;0;"When you and your friends keep sending crazy weird shit to each other #weird #creepy";;;#weird #creepy;"638863083004407809";https://twitter.com/sand_aaron/status/638863083004407809
drbiondo;2015-09-01 16:55;0;0;"Tips for Thwarting #Panic Attacks http://buff.ly/1Kp7cQ8 #anxiety #psychology";;;#Panic #anxiety #psychology;"638862719010119680";https://twitter.com/drbiondo/status/638862719010119680
BenWatsonJr;2015-09-01 16:54;0;0;"Sometimes #Fear keeps us safe. Sometimes it holds us back. #OliviaPope @shondarhimes";;@shondarhimes;#Fear #OliviaPope;"638862435407937536";https://twitter.com/BenWatsonJr/status/638862435407937536
bmorecatlover;2015-09-01 16:54;0;1;"@disnazzio @belle_noire Yeah, we got the preliminary "watch for extra pedestrian and motor vehicle traffic tomorrow" email this pm. #scary";;@disnazzio @belle_noire;#scary;"638862421222924288";https://twitter.com/bmorecatlover/status/638862421222924288
entertainmentoh;2015-09-02 16:59;0;0;"Sneak peek of the Chamber of Horrors, Trilogy of Fear. Hauppague New York. #fear #chamberofhorrors … https://instagram.com/p/7JcRfau2el/";;;#fear #chamberofhorrors;"639226173407543296";https://twitter.com/entertainmentoh/status/639226173407543296
UncorkOntario;2015-09-02 16:56;0;0;"@littlemissmocha our new theme? #creepy #ONWineChat";;@littlemissmocha;#creepy #ONWineChat;"639225531809071104";https://twitter.com/UncorkOntario/status/639225531809071104
srslydalegreen;2015-09-02 16:56;0;0;""Another Dark Pun" I don't know if this had the effect I was going for... #scary #dark #death #creepy #funn ... https://vine.co/v/eTbTri7rX50";;;#scary #dark #death #creepy #funn;"639225524632571904";https://twitter.com/srslydalegreen/status/639225524632571904
LuxeCosplay;2015-09-02 16:55;0;1;"He's climbing in yo windows snatching yo people up! #creepy #squirrel https://instagram.com/p/7Jb1P7Qhkm/";;;#creepy #squirrel;"639225202954620928";https://twitter.com/LuxeCosplay/status/639225202954620928
chelseamusic92;2015-09-02 16:55;0;0;"Holy monkfish #monkfish #wholefoods #omg #creepy https://instagram.com/p/7Jb1LcoZxD/";;;#monkfish #wholefoods #omg #creepy;"639225200408690688";https://twitter.com/chelseamusic92/status/639225200408690688
JCarver422;2015-09-02 16:55;0;0;"OK how and why was I following Hillary Clinton? #nightmare";;;#nightmare;"639225156473327616";https://twitter.com/JCarver422/status/639225156473327616
JACKIEBEAT;2015-09-02 16:54;0;1;"@MoRocca Let me guess… She cooks delicious food so that in the middle of the night these dolls will eat THAT instead of her face!? #Scary";Los Angeles, CA;@MoRocca;#Scary;"639225031143256064";https://twitter.com/JACKIEBEAT/status/639225031143256064
MarkMauvais;2015-09-02 16:53;0;0;"Check out these five #creepy real life curses https://www.youtube.com/watch?v=PvQe2p4D0TM #weird #creepy #magick";;;#creepy #weird #creepy #magick;"639224650766135297";https://twitter.com/MarkMauvais/status/639224650766135297
CamisetasRAudaz;2015-09-02 16:52;2;2;"Cthulhu is hiding among us. http://www.tostadora.com/rasgoaudaz/designs/343732 #lovecraft #geeks #rpg #scifi #tshirts #camisetas #indiedev #fear";;;#lovecraft #geeks #rpg #scifi #tshirts #camisetas #indiedev #fear;"639224330455490560";https://twitter.com/CamisetasRAudaz/status/639224330455490560
eversix;2015-09-03 16:59;0;0;"Had to take our maintenance guy to the ER today after a wasp stung him and his face swelled up like a balloon. Thank God he's ok. #scary";;;#scary;"639588647629627392";https://twitter.com/eversix/status/639588647629627392
CaraCreates;2015-09-03 16:59;4;4;"Halloween #decor #halloween art #creepy gift by #WhimsicalOOAKArt http://etsy.me/1NNlXJZ @Etsy #etsianstyle";;@Etsy;#decor #halloween #creepy #WhimsicalOOAKArt #etsianstyle;"639588633125613568";https://twitter.com/CaraCreates/status/639588633125613568
MarcoPast_Dir;2015-09-03 16:59;0;0;"#Grasshopper on a #windshield - #nature #animal #green #scary #iphonegraphy #snapseed https://instagram.com/p/7MBDoApu8o/";;;#Grasshopper #windshield #nature #animal #green #scary #iphonegraphy #snapseed;"639588536472236032";https://twitter.com/MarcoPast_Dir/status/639588536472236032
flowerdiamond25;2015-09-03 16:58;0;0;"Its 2015 and men are still afraid of commitment... #fear #commitment #relationships #men";;;#fear #commitment #relationships #men;"639588369941573632";https://twitter.com/flowerdiamond25/status/639588369941573632
HerbsNSpicesGal;2015-09-03 16:57;0;0;"Info: What you #love you #empower and what you #fear you empower n what you #empower you #attract : #gogreen #yoga http://twtly.com/fc2";;;#love #empower #fear #empower #attract #gogreen #yoga;"639588024704192512";https://twitter.com/HerbsNSpicesGal/status/639588024704192512
JasonBorrego123;2015-09-03 16:56;1;1;"Infected Freaks Volume One: Family First http://www.amazon.com/dp/B00N70QYAK/ref=cm_sw_r_tw_awdm_M4n6vb1278JMT @amazon #zombies #kindleunlimited #ebook #horror #TheEvilWithin #fear";;@amazon;#zombies #kindleunlimited #ebook #horror #TheEvilWithin #fear;"639587858613825536";https://twitter.com/JasonBorrego123/status/639587858613825536
islam9229;2015-09-03 16:53;0;0;"#Fear Allah. This fear of #Allah will lead you to all #goodness . #advice";;;#Fear #Allah #goodness #advice;"639587131514560512";https://twitter.com/islam9229/status/639587131514560512
LauraDube1;2015-09-04 16:59;0;3;"Am I in a Horror Movie? #creepy https://instagram.com/p/7Ol2ZTxnx_/";;;#creepy;"639950921364033540";https://twitter.com/LauraDube1/status/639950921364033540
JakeBazeley;2015-09-04 16:57;0;2;"imagine if @shaq was on that juice life for some of his career instead of his BBQ diet #scary https://twitter.com/nbaontnt/status/639927935567273984";;@shaq;#scary;"639950565397659649";https://twitter.com/JakeBazeley/status/639950565397659649
TrickTreatOrPic;2015-09-04 16:57;0;0;"#halloween #oct #october #30 #TagsForLikes #scary #spooky #boo #scared #costume #ghost #pu … http://bit.ly/1UxRwcT";;;#halloween #oct #october #30 #TagsForLikes #scary #spooky #boo #scared #costume #ghost #pu;"639950468047863809";https://twitter.com/TrickTreatOrPic/status/639950468047863809
Landsfrichard;2015-09-04 16:55;0;0;"LOLOL MONSTER #Nightmare @markiplier #FNaF4 WTF !@#$ ass bitch!!!";;@markiplier @;#Nightmare #FNaF4 #;"639949908573749248";https://twitter.com/Landsfrichard/status/639949908573749248
ZenBratis;2015-09-04 16:53;0;1;"I had a nightmare last night. It literally woke me up. #scary";;;#scary;"639949377876848640";https://twitter.com/ZenBratis/status/639949377876848640
StaciStallings;2015-09-04 16:50;0;0;"Can anxiety be a good thing? http://ow.ly/RITOU @StaciStallings #Christian #fear #faith #CWAtweets";;@StaciStallings;#Christian #fear #faith #CWAtweets;"639948660973961216";https://twitter.com/StaciStallings/status/639948660973961216
noblegraces;2015-09-04 16:46;0;0;"EXPERIMENT 626 Deconstructed ChileRelleno but #zoodles to replace potatoes & gonna panko crust the pepper & oven "fry" it. Muahahaha #scared";;;#zoodles #scared;"639947751292186624";https://twitter.com/noblegraces/status/639947751292186624
TrickTreatOrPic;2015-09-04 16:43;0;0;"#halloween #oct #october #30 #TagsForLikes #scary #spooky #boo #scared #costume #ghost #pu … http://bit.ly/1NT96ck";;;#halloween #oct #october #30 #TagsForLikes #scary #spooky #boo #scared #costume #ghost #pu;"639946952214474752";https://twitter.com/TrickTreatOrPic/status/639946952214474752
Chic_AvantGarde;2015-09-04 16:43;0;0;"Scary Cute - Boo! by Chrystina http://etsy.me/1UstzZM @Etsy #chicavantgarde #scarycute #halloween #scary #halloweenfun #shophappy #boo";;@Etsy;#chicavantgarde #scarycute #halloween #scary #halloweenfun #shophappy #boo;"639946932954267648";https://twitter.com/Chic_AvantGarde/status/639946932954267648
TheWorryGames;2015-09-05 16:59;0;0;"If you have anxiety, you aren't alone. You can find my recovery story at http://theworrygames.com/my-anxiety-disorder-story/ #blog #story #fear";;;#blog #story #fear;"640313289138835456";https://twitter.com/TheWorryGames/status/640313289138835456
m_carter92;2015-09-05 16:58;0;0;"#Repost gawdess1 with repostapp ・・・ #scorpiotruth #scorpiowoman #scorpiosecrets #betrayal #fear https://instagram.com/p/7RKf6YPbDh/";;;#Repost #scorpiotruth #scorpiowoman #scorpiosecrets #betrayal #fear;"640312987094544384";https://twitter.com/m_carter92/status/640312987094544384
Kelly_Mariexoxo;2015-09-05 16:57;0;0;"Haha 😊 😂 ☺️ #spider #scared #lifeproblems";;;#spider #scared #lifeproblems;"640312871763755008";https://twitter.com/Kelly_Mariexoxo/status/640312871763755008
silywillie20;2015-09-05 16:54;0;12;"when you see a #bully #scared #likeforlike #LMAOOOOOOOOO #6secondcovers https://vine.co/v/eTVJ6jIm7eT";;;#bully #scared #likeforlike #LMAOOOOOOOOO #6secondcovers;"640312084199292929";https://twitter.com/silywillie20/status/640312084199292929
PegCityLouLou;2015-09-05 16:50;0;1;"Exhibits A & B @ethelbertstreet . They are now on craft 3 in < 1 hour. There are no crafts left in house. #Panic";;@ethelbertstreet;#Panic;"640311050903031808";https://twitter.com/PegCityLouLou/status/640311050903031808
mixson_liz;2015-09-05 16:49;0;0;"@LanaParrilla do you have advice for overcoming fear?I'll be home alone for two straight days for the first time since the break in #scared";;@LanaParrilla;#scared;"640310856467681281";https://twitter.com/mixson_liz/status/640310856467681281
gmarshall02;2015-09-05 16:48;0;0;"@paulwbcarr15 were you on the line or anything? #nightmare";;@paulwbcarr15;#nightmare;"640310681246367745";https://twitter.com/gmarshall02/status/640310681246367745
XfinityDj;2015-09-06 16:59;0;0;"Creepy shit from the "Deep Web" .3. #what #deepweb #video #creepy #omg #scaryshit https://vine.co/v/etZetUB0TKz";;;#what #deepweb #video #creepy #omg #scaryshit;"640675769442791424";https://twitter.com/XfinityDj/status/640675769442791424
FredHorne5;2015-09-06 16:57;0;0;""‘Weird’: Katie Pavlich notices what didn’t come up in Marc Lamont Hill’s anti-Fox rant" http://ln.is/twitchy.com/2015/09/zeyzY #twitchy #feedly";;;#twitchy #feedly;"640675140926337024";https://twitter.com/FredHorne5/status/640675140926337024
FredHorne5;2015-09-06 16:55;0;0;""War on cops: Las Vegas Metro officer shot in the hand in ambush http://ln.is/twitchy.com/2015/09/liijo #twitchy #feedly";;;#twitchy #feedly;"640674732514373632";https://twitter.com/FredHorne5/status/640674732514373632
almost_britt;2015-09-06 16:55;0;0;"you guys need to know that your not alone//im a mess// #depressed #SocialAnxiety #scared #thinspiration #unl ... https://vine.co/v/etZOudKnl1L";;;#depressed #SocialAnxiety #scared #thinspiration #unl;"640674697814876162";https://twitter.com/almost_britt/status/640674697814876162
OurMilkMoney;2015-09-06 16:54;0;0;"Not easy to choose #love over #fear . @KarinVolo shares the tool she used while in #jail http://bit.ly/1dlbNDV #joyometer #joy #healing";;@KarinVolo;#love #fear #jail #joyometer #joy #healing;"640674514297323521";https://twitter.com/OurMilkMoney/status/640674514297323521
HotBod2525;2015-09-06 16:53;0;0;"Witth whalen and mone back, this is a team you don't want to play #scary";;;#scary;"640674221908168704";https://twitter.com/HotBod2525/status/640674221908168704
CristinaDemonic;2015-09-06 16:52;0;1;"Life isn't just butterflies and rainbows. It's also creepy bats and tornadoes. #Halloween #Creepy #gothculture";;;#Halloween #Creepy #gothculture;"640673941883891713";https://twitter.com/CristinaDemonic/status/640673941883891713
RelaxInKeyWest;2015-09-06 16:51;0;0;"RelaxInFlorida: WhatyagotMiami: Earlier today... water spout over Tavenier #latepost #scary #waterspout #floridake … https://instagram.com/p/7TtZLPp2o8/";;;#latepost #scary #waterspout #floridake;"640673753937133568";https://twitter.com/RelaxInKeyWest/status/640673753937133568
RelaxInKeyWest;2015-09-06 16:51;0;0;"WhatyagotMiami: Earlier today... water spout over Tavenier #latepost #scary #waterspout #floridakeys #whatyagotmia … https://instagram.com/p/7TtZLPp2o8/";;;#latepost #scary #waterspout #floridakeys #whatyagotmia;"640673750158036992";https://twitter.com/RelaxInKeyWest/status/640673750158036992
hellzbelz1;2015-09-07 16:55;0;1;"i hear a phone ringing in the distance #spooked";;;#spooked;"641037146225254400";https://twitter.com/hellzbelz1/status/641037146225254400
ChaptersCap;2015-09-07 16:55;0;0;"Let Chapters Capistrano help take the #fear out of #recovery and empower you to live a brighter future:... http://fb.me/3kXpQpxxO";;;#fear #recovery;"641037087114850304";https://twitter.com/ChaptersCap/status/641037087114850304
emilynansmith;2015-09-07 16:53;0;0;"@JenniKonner @therealroseanne really excited to find you who makes the cut! #creepy";;@JenniKonner @therealroseanne;#creepy;"641036599720046592";https://twitter.com/emilynansmith/status/641036599720046592
HaileyCushman;2015-09-07 16:52;0;1;"The fact that people from Miami got ahold of my debit card number and pin and took money out of my account #scary";;;#scary;"641036254650474496";https://twitter.com/HaileyCushman/status/641036254650474496
csaitman;2015-09-07 16:51;1;4;"This 50 year old customer just flirted with me and called me babe #scared";;;#scared;"641036107350732800";https://twitter.com/csaitman/status/641036107350732800
Fragile_Smiles;2015-09-07 16:51;0;1;"Went for a walk and found a snake! #snake #scary @Deer Grove Forest… https://instagram.com/p/7WTSiphin13U1zCVuFFLKRo1GhZEpMWVjLgUI0/";;@Deer;#snake #scary;"641036009266892801";https://twitter.com/Fragile_Smiles/status/641036009266892801
BrooklynnCramm;2015-09-07 16:51;1;0;"Why are frogs and millers real????? #gross #creepy";;;#gross #creepy;"641035984235307008";https://twitter.com/BrooklynnCramm/status/641035984235307008
ShawDeuce;2015-09-07 16:50;0;0;"#UniteBlue : RT megan8611: PPact You REALLY want to see all that ur peeps have done & said #fear #defundpp #PPSellsBabyParts #stoleninnocenc …";;;#UniteBlue #fear #defundpp #PPSellsBabyParts #stoleninnocenc;"641035809848696832";https://twitter.com/ShawDeuce/status/641035809848696832
ShawDeuce;2015-09-07 16:50;0;0;"#UniteBlue : PPact You REALLY want to see all that ur peeps have done & said #fear #defundpp #PPSellsBabyParts #stoleninnocenceforprofit #ba …";;;#UniteBlue #fear #defundpp #PPSellsBabyParts #stoleninnocenceforprofit #ba;"641035803439833088";https://twitter.com/ShawDeuce/status/641035803439833088
mom11561;2015-09-08 16:58;0;0;"Lol! This is great! 🍷 #Fear #NoWine #ToughTimes 💋";Long Beach, NY;;#Fear #NoWine #ToughTimes;"641400172237484032";https://twitter.com/mom11561/status/641400172237484032
vagabondent;2015-09-08 16:57;1;0;"You survived #anotherday . Get out of that #fetalposition and have fun. @AtGrannysHouse will still be here. http://bit.ly/18oYwrn #creepy";;@AtGrannysHouse;#anotherday #fetalposition #creepy;"641400001449586692";https://twitter.com/vagabondent/status/641400001449586692
MiniMe_Angela18;2015-09-08 16:56;0;0;"Umm what even just happened at Rutters..... #scared";;;#scared;"641399769366200320";https://twitter.com/MiniMe_Angela18/status/641399769366200320
MichaelWigge;2015-09-08 16:55;0;0;"#WiggeBlog 800,000 #refugees #Germany #fear #comfortzone pls RT http://my-challenge-coach.com/en/wordpress/general/wiggeblog16-800000-refugees-my-opinion";;;#WiggeBlog #refugees #Germany #fear #comfortzone;"641399431393353728";https://twitter.com/MichaelWigge/status/641399431393353728
rr2mg1;2015-09-08 16:54;0;0;"#scary #placement #of #iFunny http://ifunny.co/fun/Xl2CzKwD3";;;#scary #placement #of #iFunny;"641399155064180736";https://twitter.com/rr2mg1/status/641399155064180736
sconita;2015-09-08 16:53;0;0;"#creepy 😱 😱 😱 https://twitter.com/24HorasTVN/status/641398627974320129";;;#creepy;"641398999132569600";https://twitter.com/sconita/status/641398999132569600
sergiogomezf;2015-09-08 16:53;0;0;"#Fear is a liar, Liar, Big LIAR!";;;#Fear;"641398919436607490";https://twitter.com/sergiogomezf/status/641398919436607490
PandaWearGems;2015-09-08 16:52;0;7;"/bit.ly/1MBLAN7 #slabs #rough #lapidary #gemstones Saddle Mtn. #petrified #wood #quartz #tigereye #jasper";;;#slabs #rough #lapidary #gemstones #petrified #wood #quartz #tigereye #jasper;"641398742411792385";https://twitter.com/PandaWearGems/status/641398742411792385
ShelleyMeehan;2015-09-08 16:52;1;2;"@jerryhorton @JacobyShaddix @MariaBrink #Gravity #FEAR #Cincy @paparoach";;@jerryhorton @JacobyShaddix @MariaBrink @paparoach;#Gravity #FEAR #Cincy;"641398695880192001";https://twitter.com/ShelleyMeehan/status/641398695880192001
ShantHamassian;2015-09-08 16:52;1;3;"Night of the Slasher was in 42 film festivals! DON'T PANIC. Now 43! @TonightisKiller #horror #horrormovies #scary";;@TonightisKiller;#horror #horrormovies #scary;"641398656285872128";https://twitter.com/ShantHamassian/status/641398656285872128
jankyB13;2015-09-09 16:59;0;0;"When the kiley attacks and your on the toilet #scary #scarymovie #killer #bathroom https://vine.co/v/etQutiwtUp6";;;#scary #scarymovie #killer #bathroom;"641762944716554240";https://twitter.com/jankyB13/status/641762944716554240
elliotwright3;2015-09-09 16:59;0;0;"Getting a call at this time from a no caller ID #weird #scary";;;#weird #scary;"641762865876213760";https://twitter.com/elliotwright3/status/641762865876213760
battlepanda_au;2015-09-09 16:58;0;0;"@Sunset_SC2 what is your local coffee shop? ill call them and order one for you. You cannot function like this. I've seen it before. #scary";;@Sunset_SC2;#scary;"641762666235719680";https://twitter.com/battlepanda_au/status/641762666235719680
DariaMarshae;2015-09-09 16:57;0;1;"@hannahlarson__ that's a bet. Don't run when I see you either. You know how you do! #scary";;@hannahlarson__;#scary;"641762348655480832";https://twitter.com/DariaMarshae/status/641762348655480832
melibellii1;2015-09-09 16:57;1;0;"Next steps will determine so much #scared";;;#scared;"641762296482648065";https://twitter.com/melibellii1/status/641762296482648065
TeresaDiDato_;2015-09-09 16:56;0;0;"#Omg I'm definitely awake and i need to sleep!!!! NOOOWW!!! #Wtf #nightmare #dontjudgechallenge #helpme #Italiangirl #italy #cuzican #sweet";;;#Omg #Wtf #nightmare #dontjudgechallenge #helpme #Italiangirl #italy #cuzican #sweet;"641762213494194177";https://twitter.com/TeresaDiDato_/status/641762213494194177
abobkr1914;2015-09-09 16:50;0;0;"#Fear Allah. This fear of #Allah will lead you to all #goodness . #advice";;;#Fear #Allah #goodness #advice;"641760613555916800";https://twitter.com/abobkr1914/status/641760613555916800
chewdub;2015-09-10 16:59;0;0;"@shauntfitness ummmm did the hotel give you an explanation for that Shrek room?? #inquiringmindswanttoknow #creepy #bananas";;@shauntfitness;#inquiringmindswanttoknow #creepy #bananas;"642125221651161088";https://twitter.com/chewdub/status/642125221651161088
Harville2;2015-09-10 16:58;0;0;"This is her "stop taking my picture" look! #Scared #Wife #DateNight https://instagram.com/p/7eCiGCPrZ5/";;;#Scared #Wife #DateNight;"642125056865382400";https://twitter.com/Harville2/status/642125056865382400
amberrheajames;2015-09-10 16:55;0;0;"@The_Real_Liem b careful on the way home...now the 51 not just #I -10 shooting's. 2 more just now. Full body tingles. #scary";;@The_Real_Liem;#I #scary;"642124392462290944";https://twitter.com/amberrheajames/status/642124392462290944
UseYourVoicexX;2015-09-10 16:55;0;0;"https://www.youtube.com/watch?v=siwKztBIvGE #Vlog !!! #YouTube #Paranormal #GhostStory #Spooky #Creepy #Personal #Scarred #Scary #Spirits #Whoa";;;#Vlog #YouTube #Paranormal #GhostStory #Spooky #Creepy #Personal #Scarred #Scary #Spirits #Whoa;"642124179035299840";https://twitter.com/UseYourVoicexX/status/642124179035299840
hologramhearts;2015-09-10 16:54;0;0;"#painting #minebitch #art #melancholy #depressing #ugly #creepy #doll #littlegirl #horror #child #tree #dark";;;#painting #minebitch #art #melancholy #depressing #ugly #creepy #doll #littlegirl #horror #child #tree #dark;"642124137599774720";https://twitter.com/hologramhearts/status/642124137599774720
xjuliettex;2015-09-10 16:54;0;0;"Poor wee hedgehog #hedgehogs #scared overnight observation #poorly #loveanimals";;;#hedgehogs #scared #poorly #loveanimals;"642123923136618496";https://twitter.com/xjuliettex/status/642123923136618496
Nickyhenry626;2015-09-10 16:53;0;0;"#Scary that I go back to full time uni and moving into halls in just one day. Can only pack in the morning of move in :( #LastMinutePacker";Whitley Bay, England;;#Scary #LastMinutePacker;"642123887032037376";https://twitter.com/Nickyhenry626/status/642123887032037376
CountryStandard;2015-09-11 16:59;0;0;"@lukeakehurst @SharonHodgsonMP unions packing up and going home #fear";;@lukeakehurst @SharonHodgsonMP;#fear;"642487765444259840";https://twitter.com/CountryStandard/status/642487765444259840
preece_mike;2015-09-11 16:57;0;0;"Feel like my heart is about to jump out of my chest 😓 #FuckingSpiders #Phobia";;;#FuckingSpiders #Phobia;"642487101859172352";https://twitter.com/preece_mike/status/642487101859172352
Doomer29;2015-09-11 16:57;0;0;"Need some love and prayers for my wife...new medical issues #scared";;;#scared;"642487091369132032";https://twitter.com/Doomer29/status/642487091369132032
WeasylCritique;2015-09-11 16:57;0;0;"https://www.weasyl.com/submission/1097785/dead-stare #lion #lioness #horror #concept #scary #manticore";;;#lion #lioness #horror #concept #scary #manticore;"642487090731610113";https://twitter.com/WeasylCritique/status/642487090731610113
KelseyyGirl;2015-09-11 16:56;0;0;"Went to see The Visit 😱 🙊 #Creepy #TheVisit";;;#Creepy #TheVisit;"642486958065885184";https://twitter.com/KelseyyGirl/status/642486958065885184
jphillips68504;2015-09-11 16:56;0;1;"I can't stand to be in the car unless @Juggalotus23_ is driving. My mom is one scary driver... #crazydriver #scared #stop";;@Juggalotus23_;#crazydriver #scared #stop;"642486853300412416";https://twitter.com/jphillips68504/status/642486853300412416
BessieTheDuck;2015-09-11 16:48;0;0;"the corner of my study #austinmagician #bradhenderson #creepy #collection #contemporaryart #magritte … https://instagram.com/p/7gmHg7kRwF/";;;#austinmagician #bradhenderson #creepy #collection #contemporaryart #magritte;"642484784032313344";https://twitter.com/BessieTheDuck/status/642484784032313344
agiefan;2015-09-11 16:47;0;0;"#flower #scared #losglobos #goals No #more #cold #sores #forever : You Will Never Again Have Another Cold Sore In http://bit.ly/1OIe1u1";;;#flower #scared #losglobos #goals #more #cold #sores #forever;"642484707876171776";https://twitter.com/agiefan/status/642484707876171776
all_7elali;2015-09-11 16:47;0;0;"#Fear Allah. This fear of #Allah will lead you to all #goodness . #advice";;;#Fear #Allah #goodness #advice;"642484551638499328";https://twitter.com/all_7elali/status/642484551638499328
justinblaney;2015-09-11 16:47;1;0;"#Fear prevents us from the good things in life. What is the fear of good and how do we fight it? http://bit.ly/1NqrSI7";;;#Fear;"642484528385269760";https://twitter.com/justinblaney/status/642484528385269760
braycub;2015-09-12 16:57;0;0;"Time to watch #nana 👻 🔪 😁 👍🏻 #thevisit #horror #movie #scary #heard #it #was #good #peace @Jamaica… https://instagram.com/p/7jMCPCxlDS/";Queens, NY;@Jamaica;#nana #thevisit #horror #movie #scary #heard #it #was #good #peace;"642849643068583937";https://twitter.com/braycub/status/642849643068583937
innahanderson1;2015-09-12 16:56;0;0;"long hair life♡ #longhairdontcare #hair #twitchtv #livestream #streamer #scary #horror";;;#longhairdontcare #hair #twitchtv #livestream #streamer #scary #horror;"642849332643758080";https://twitter.com/innahanderson1/status/642849332643758080
clarissadane;2015-09-12 16:56;0;0;"No #fear #growthmindset #courage #funnies #Hero";;;#fear #growthmindset #courage #funnies #Hero;"642849258127917057";https://twitter.com/clarissadane/status/642849258127917057
thedelossopher;2015-09-12 16:56;0;0;"THE CHILD WAS THIS BIG #art #drawing #sketch #process #creepy #bodyhorror #horror #horrorart #wip #nsfw https://instagram.com/p/7jL1e8G51R/";;;#art #drawing #sketch #process #creepy #bodyhorror #horror #horrorart #wip #nsfw;"642849204273041409";https://twitter.com/thedelossopher/status/642849204273041409
impossibleyear;2015-09-12 16:55;0;2;"it's official im now a #Panic account dan and phil who???";;;#Panic;"642849149864550400";https://twitter.com/impossibleyear/status/642849149864550400
acealonzo;2015-09-12 16:53;0;0;"long hair life♡ #longhairdontcare #hair #twitchtv #livestream #streamer #scary #horror https://instagram.com/p/7jLlW6rSNH/";;;#longhairdontcare #hair #twitchtv #livestream #streamer #scary #horror;"642848649265958912";https://twitter.com/acealonzo/status/642848649265958912
KeiGamezz;2015-09-12 16:53;0;2;"#LayersofFear Part 4 is up! Check it out! #Gamer #gaming #funny #scary https://www.youtube.com/watch?v=pMQj8n410SM";;;#LayersofFear #Gamer #gaming #funny #scary;"642848501672513536";https://twitter.com/KeiGamezz/status/642848501672513536
greenseeker1;2015-09-12 16:52;0;0;"#Compassion is Natural. So Why is It So Hard For Us? In a word, #fear . http://youtu.be/m2h1Ioug-ss";;;#Compassion #fear;"642848190522347522";https://twitter.com/greenseeker1/status/642848190522347522
Elisheva19;2015-09-12 16:51;0;0;"#scared puppy";;;#scared;"642848088151982081";https://twitter.com/Elisheva19/status/642848088151982081
BrookeMFowler;2015-09-13 16:59;0;0;"Jake wants to play you in pool Jules cause I just beat him. #Scared @Juli_Edmonds @jakekennedy73";;@Juli_Edmonds @jakekennedy73;#Scared;"643212342197657601";https://twitter.com/BrookeMFowler/status/643212342197657601
zion_titus;2015-09-13 16:57;0;0;"“ @daltontboyd : It's Marcus Mariota's 1st nfl game and he has 4 TDs... And it's still just the 3rd quarter! #scary ”no you can't go for my web";;@daltontboyd;#scary;"643212043491762176";https://twitter.com/zion_titus/status/643212043491762176
thisissoraya;2015-09-13 16:53;0;1;"Alright. Makes sense. Let's use #fear";;;#fear;"643210951722958849";https://twitter.com/thisissoraya/status/643210951722958849
KennidyPeavy;2015-09-13 16:52;0;1;"Surrounded by people I don't know... #Scared";Moss Bluff, LA;;#Scared;"643210586004721664";https://twitter.com/KennidyPeavy/status/643210586004721664
gurrlradness;2015-09-13 16:51;0;0;"Walt Disney designed a #creepy gas mask for children. https://goo.gl/RMhQL7 #horrormoviewaitingtohappen @mattyhansen";;@mattyhansen;#creepy #horrormoviewaitingtohappen;"643210461140246528";https://twitter.com/gurrlradness/status/643210461140246528
HnstyNgov;2015-09-13 16:50;0;0;"@sfpelosi #Scary (Video) "Escaping Anderson Springs during #ValleyFire " https://www.youtube.com/watch?v=0lVPB3HI9Wg @SFgate";;@sfpelosi @SFgate;#Scary #ValleyFire;"643210194613174272";https://twitter.com/HnstyNgov/status/643210194613174272
Hills22T;2015-09-13 16:50;0;0;"I just had the worst falling asleep falling experience!!!! #scary";;;#scary;"643210130826338304";https://twitter.com/Hills22T/status/643210130826338304
SussudioVintage;2015-09-13 16:49;0;2;"Re-watching #Barbarella (watched 10 years ago), I don't remember it being so #weird and #creepy (in a good way). @Janefonda is so gorgeous 💘";;@Janefonda;#Barbarella #weird #creepy;"643210045438738432";https://twitter.com/SussudioVintage/status/643210045438738432
jagriff2;2015-09-13 16:49;0;0;"@BestaTimes every time I think about thr Broncos I think about the game I watched with you. #nightmare";;@BestaTimes;#nightmare;"643209913142018049";https://twitter.com/jagriff2/status/643209913142018049
ThoughtAbuse;2015-09-14 16:59;0;0;"Imagine that you live without fear. How easy would your life be? http://www.selfthoughtabuse.com #withoutfear #fear #happy";;;#withoutfear #fear #happy;"643574883700445184";https://twitter.com/ThoughtAbuse/status/643574883700445184
