username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
mery_kawa;2015-11-15 15:57;0;0;"#fog #photography #autumnal #sadness";;;#fog #photography #autumnal #sadness;"666042368588664834";https://twitter.com/mery_kawa/status/666042368588664834
RockMusicHub;2015-11-15 15:57;0;0;"https://soundcloud.com/futurehood009/the-clouds-are-grey-on-the-other-side #postrock #ExplosionsInTheSky #Instrumentals #Rockmusic #slowmusic #sad #GloomySunday #soundtrack … … … … … …";;;#postrock #ExplosionsInTheSky #Instrumentals #Rockmusic #slowmusic #sad #GloomySunday #soundtrack;"666042325039235072";https://twitter.com/RockMusicHub/status/666042325039235072
MeganDunlap9;2015-11-15 15:57;0;0;"Wait what? 😅 #sad tweet";;;#sad;"666042254595784704";https://twitter.com/MeganDunlap9/status/666042254595784704
jellyfoxes;2015-11-15 15:56;0;0;"@chrisdelia #sad #sadness #itsnotfair ... I'm dying";;@chrisdelia;#sad #sadness #itsnotfair;"666042022038499328";https://twitter.com/jellyfoxes/status/666042022038499328
pikkel;2015-11-15 15:55;0;1;"I love my #GreenBayPackers but I'm #sadly #Disappointed in them #shake it off @packers ##gopackgo";;@packers;#GreenBayPackers #sadly #Disappointed #shake # #gopackgo;"666041903004016640";https://twitter.com/pikkel/status/666041903004016640
KimmyG6;2015-11-16 15:59;1;1;"@JayGarcia118 too many of those in the world to differentiate! 3 Terrorist groups alone wanting "credit" #sad #PrayForPeace";;@JayGarcia118;#sad #PrayForPeace;"666405332630020097";https://twitter.com/KimmyG6/status/666405332630020097
KernowFerrets;2015-11-16 15:58;0;0;"OI! brain, your default mode should be happy not making me cry every 5 minutes. Fecking #depression is kicking my ass this week :(";;;#depression;"666405002026557441";https://twitter.com/KernowFerrets/status/666405002026557441
hbananasbagel;2015-11-16 15:58;0;0;"Eating ice cream but haven't yet turned on the heat. Realizing the real heartbreak of finding true love at the wrong time #sad #icecream";;;#sad #icecream;"666404956799389696";https://twitter.com/hbananasbagel/status/666404956799389696
donna_dc8;2015-11-16 15:57;0;0;"Thats just #sad . Is banning #SyrianRefugees going to solve the problem?";;;#sad #SyrianRefugees;"666404862679236610";https://twitter.com/donna_dc8/status/666404862679236610
ruttieeeeeeee;2015-11-16 15:57;0;0;"Now its like nothing. #sad Beyonce Exposed - IDOL WORSHIP... Say No No No No No!!! https://youtu.be/MgwSjjse-RA?list=RDRW21okDCuNM @YouTube";;@YouTube;#sad;"666404717535166464";https://twitter.com/ruttieeeeeeee/status/666404717535166464
rheagoyall;2015-11-16 15:57;0;1;"Has had the #saddest #monday . All #travelplans cancelled. Fucking ISIS #PrayForPeace";Manhattan, NY;;#saddest #monday #travelplans #PrayForPeace;"666404651928059907";https://twitter.com/rheagoyall/status/666404651928059907
TruehopeEmpower;2015-11-16 15:57;5;1;"21 Natural Ways to Fight #Depression http://buff.ly/1RZqxHd #mentalhealth";;;#Depression #mentalhealth;"666404641152856064";https://twitter.com/TruehopeEmpower/status/666404641152856064
Originals_in;2015-11-16 15:56;0;2;"I keep late hours. Interbreeding of body clock & #depression . It's a bit of a bugger. 😏";;;#depression;"666404561838579712";https://twitter.com/Originals_in/status/666404561838579712
Luisafaria0;2015-11-16 15:55;0;0;"#Sad";;;#Sad;"666404203179474944";https://twitter.com/Luisafaria0/status/666404203179474944
lerrieillusion;2015-11-17 15:58;0;0;"@maddiesbakery SIMMMM IGGRKJNUITGNIGUIUNIUB EU TAVA SUPER ACHANDO Q ELE IA COLOCAR A BOCA NO TROMBONE! #sad";;@maddiesbakery;#sad;"666767451372277763";https://twitter.com/lerrieillusion/status/666767451372277763
ClaudelStyles;2015-11-17 15:58;7;1;"2 minutes we will not have emojis 😭 😭 😭 #sad #1DCA";;;#sad #1DCA;"666767448079802368";https://twitter.com/ClaudelStyles/status/666767448079802368
PrisAlyLam;2015-11-17 15:58;0;0;"I tried watching videos of The boys arriving at LAX just see if people have learned to respect them yet...NOPE #sad";;;#sad;"666767394375790592";https://twitter.com/PrisAlyLam/status/666767394375790592
CusanoDamon;2015-11-17 15:58;0;0;"Fuck @Bel medial it's pathetic they cut some very good men in @patersonjeff @ctvperry and others after spending a ton on "stars" #smh #sad";;@Bel @patersonjeff @ctvperry;#smh #sad;"666767340265050112";https://twitter.com/CusanoDamon/status/666767340265050112
BakerRandy;2015-11-17 15:57;0;0;"@Kenny_Wallace @jorDANtheMANSTL Me personally Kenny, I don't like it. Only thing I could see out bedroom window when I was a kid. #sad";;@Kenny_Wallace @jorDANtheMANSTL;#sad;"666767236112056321";https://twitter.com/BakerRandy/status/666767236112056321
katiebb17;2015-11-17 15:57;0;0;"@katiejanehansen (this run was the most #tragic part)";;@katiejanehansen;#tragic;"666767090636820481";https://twitter.com/katiebb17/status/666767090636820481
kusami_y;2015-11-17 15:56;0;1;"Sometimes I act like this just like I have nothing #sad #unhappy but still it's me everyone should all smile";;;#sad #unhappy;"666766932712906752";https://twitter.com/kusami_y/status/666766932712906752
PigsTrough;2015-11-18 15:59;0;1;"Need to loose weight again 😣 #selfharmmm #depressed #fat #pig #idiot #bipolar #borderline #bullimia";;;#selfharmmm #depressed #fat #pig #idiot #bipolar #borderline #bullimia;"667130027071377408";https://twitter.com/PigsTrough/status/667130027071377408
Jamey_May;2015-11-18 15:59;0;0;"#love #GasparNoe 3D #heartbreaking #uh 💔 💖";;;#love #GasparNoe #heartbreaking #uh;"667130021618786304";https://twitter.com/Jamey_May/status/667130021618786304
olgaisthebest;2015-11-18 15:59;0;0;"What are the early symptoms of depression? http://www.health-host.co.uk/recognize-early-symptoms-depression #depression #mentalhealth";;;#depression #mentalhealth;"667129976521519104";https://twitter.com/olgaisthebest/status/667129976521519104
HannaPirita;2015-11-18 15:59;0;0;"Okay now I have spent almost an hour trying to sort through my past experiences that cause my #depression . I'm done. Now fanfiction!";;;#depression;"667129919260987393";https://twitter.com/HannaPirita/status/667129919260987393
ciaradclark;2015-11-18 15:58;0;0;"My cat of 13 years died today. He was my baby. He got me through the toughest times in my life. I'll always be grateful to God for him. #sad";;;#sad;"667129875421990912";https://twitter.com/ciaradclark/status/667129875421990912
TOOfnexpensive;2015-11-18 15:57;0;0;"😩 #sad #sad #sad https://twitter.com/theroot/status/667085707857522688";;;#sad #sad #sad;"667129409787269120";https://twitter.com/TOOfnexpensive/status/667129409787269120
dontbesaddont;2015-11-18 15:56;0;0;"How to Draw a Bow Tie #Youtube_channel #Youtube #YoutubeChannel #Dontbesad #sad #heppiness #Sadness #nature #how #sketch #sketching #happy …";;;#Youtube_channel #Youtube #YoutubeChannel #Dontbesad #sad #heppiness #Sadness #nature #how #sketch #sketching #happy;"667129400731803649";https://twitter.com/dontbesaddont/status/667129400731803649
wende_copfer;2015-11-18 15:56;0;1;"really miss working with Devs that day "yes, and..." vs "This probably won't be like your design. Reasons." #sad";;;#sad;"667129334063230976";https://twitter.com/wende_copfer/status/667129334063230976
junosomething;2015-11-19 15:59;0;0;"I took my sewing machines in for tuneups today. They don't know how long they'll be there. I don't know how much it'll cost. #anxiety #sad";;;#anxiety #sad;"667492517068206080";https://twitter.com/junosomething/status/667492517068206080
Sinisterbabe;2015-11-19 15:59;0;0;"THE BRAIN CELLS!! Save the brain cells! Oh, the poor, defenseless grey matter.. It never stood a chance. *sniffles* #Tragic";;;#Tragic;"667492453637844992";https://twitter.com/Sinisterbabe/status/667492453637844992
AliceMMaddocks;2015-11-19 15:59;2;2;"@OL_Central @draiochta14 @starrshine7 I lived thru 1970's feminism-I'm still tring to figure out what happened to it? #Regression #Sad";Los Angeles, CA;@OL_Central @draiochta14 @starrshine7;#Regression #Sad;"667492436768264192";https://twitter.com/AliceMMaddocks/status/667492436768264192
positive2dae;2015-11-19 15:58;0;1;"http://youtu.be/HBSPI6zZWzY #depression #anxiety #mentalhealthrecovery #YouTube #youarenotalone … https://instagram.com/p/-SSG4XlQXY/";;;#depression #anxiety #mentalhealthrecovery #YouTube #youarenotalone;"667492054654689280";https://twitter.com/positive2dae/status/667492054654689280
bowen1953;2015-11-19 15:57;1;2;"@Newegg It appears that only the fortunate people that have met and have personal pictures with Carl are eligible for your give aways? #Sad";;@Newegg;#Sad;"667491851541331969";https://twitter.com/bowen1953/status/667491851541331969
notthefakeMill;2015-11-19 15:55;0;0;"So their all-time leader in receptions has only been targeted 29x in 11 weeks? @roddywhiteTV @AtlantaFalcons #sad https://twitter.com/vxmcclure23/status/667487388885733380";;@roddywhiteTV @AtlantaFalcons;#sad;"667491539287801856";https://twitter.com/notthefakeMill/status/667491539287801856
HypnosisEpsom;2015-11-19 15:55;1;2;"If you're struggling with either get in touch to find out how hypnotherapy can help! #hypnosis #depression #anxiety";;;#hypnosis #depression #anxiety;"667491526977658880";https://twitter.com/HypnosisEpsom/status/667491526977658880
SMartinLCSW;2015-11-19 15:55;0;0;"Beating Depression - http://go.shr.lc/1LkHkPh @smartinlcsw #depression";;@smartinlcsw;#depression;"667491400796237824";https://twitter.com/SMartinLCSW/status/667491400796237824
Gyropitus;2015-11-20 15:59;0;0;"watched the trailer for The Boss. I'm going to be saving a FORTUNE in cinema tickets next year. #sad #verysad #notimpressed";;;#sad #verysad #notimpressed;"667854731214249984";https://twitter.com/Gyropitus/status/667854731214249984
bstkidsevr;2015-11-20 15:58;0;0;"@elly_jays @MattMcAndrew same here...some flights aren't too $$ others are way to $$$$. Miss alot of shows cuz of fluights being $$$$. #sad";;@elly_jays @MattMcAndrew;#sad;"667854673265602560";https://twitter.com/bstkidsevr/status/667854673265602560
NatDRichards;2015-11-20 15:57;0;0;"@jodycasella TOM AND CHEE! I'm too slow for this game tonight. I'm so slow I can't find my phone. Have been looking for ten minutes. #sad";;@jodycasella;#sad;"667854330050027520";https://twitter.com/NatDRichards/status/667854330050027520
TruehopeEmpower;2015-11-20 15:57;1;0;"Early Life #Stress Major Risk Factor for Adult #Depression http://buff.ly/1O3EiFC #mentalhealth";;;#Stress #Depression #mentalhealth;"667854214215921664";https://twitter.com/TruehopeEmpower/status/667854214215921664
ThaneKirby;2015-11-20 15:56;0;0;"@chimeymac there he is.. #chinup #depression #awareness #supportsomeonewithdepression";;@chimeymac;#chinup #depression #awareness #supportsomeonewithdepression;"667854175301074945";https://twitter.com/ThaneKirby/status/667854175301074945
coco_dubai;2015-11-20 15:56;0;0;"Reading all the profiles. I can't imagine dying alongside my sister, but there are 2 sets of sisters who did exactly that. #sad #enmemoire";;;#sad #enmemoire;"667854145982996480";https://twitter.com/coco_dubai/status/667854145982996480
meangadhjulie;2015-11-20 15:55;0;3;"I want to go home. Home to New York. Home to how things were a year ago. #sad";;;#sad;"667853683124752385";https://twitter.com/meangadhjulie/status/667853683124752385
xtiffanysousax;2015-11-20 15:54;0;0;"I really want my boyfriend back ... This crap sucks ... #depressed #missinghim";;;#depressed #missinghim;"667853534222819328";https://twitter.com/xtiffanysousax/status/667853534222819328
curiousTricia;2015-11-20 15:53;0;0;"How did #Ben move from being #angry / #depressed to being #cheery at the end? @FantasticFour";;@FantasticFour;#Ben #angry #depressed #cheery;"667853390634860544";https://twitter.com/curiousTricia/status/667853390634860544
MrOrange984;2015-11-21 15:59;0;0;"Want to play fallout 4 but taking forever to install #sad #angry #bored #tired";;;#sad #angry #bored #tired;"668217242753048576";https://twitter.com/MrOrange984/status/668217242753048576
zachcal7;2015-11-21 15:58;0;2;"#depressed";;;#depressed;"668216973290045440";https://twitter.com/zachcal7/status/668216973290045440
wajdagirl;2015-11-21 15:58;0;2;"Mother fucker what a cruel world #OhioState as long as we kick Michigan's ass next week #sad";;;#OhioState #sad;"668216847628640256";https://twitter.com/wajdagirl/status/668216847628640256
FinolaColgan;2015-11-21 15:58;2;3;"#anxiety #anxietyhelp @Longford_Leader @HealthCampusAIT @AitTalk #depression #panic #anger #recovery @OfficialLDGAA";;@Longford_Leader @HealthCampusAIT @AitTalk @OfficialLDGAA;#anxiety #anxietyhelp #depression #panic #anger #recovery;"668216838195662848";https://twitter.com/FinolaColgan/status/668216838195662848
BrittBBright;2015-11-21 15:56;0;2;"Generation meds: the US children who grow up on prescription drugs http://gu.com/p/4e9pm/stw #anxiety #OCD #depression";;;#anxiety #OCD #depression;"668216530220421120";https://twitter.com/BrittBBright/status/668216530220421120
joncon16;2015-11-21 15:56;2;7;"This was a painful one today guys #depression @sportsbooktom";;@sportsbooktom;#depression;"668216476734652416";https://twitter.com/joncon16/status/668216476734652416
drpokea;2015-11-21 15:56;0;0;"Prozac proponents stand up to critics http://goo.gl/8VnO9k #prozac #depression #mentalhealth";;;#prozac #depression #mentalhealth;"668216456866234368";https://twitter.com/drpokea/status/668216456866234368
maybaybay_;2015-11-21 15:56;0;1;"Bdubs went silent when they made that field goal #depressed #OSUvsMSU";;;#depressed #OSUvsMSU;"668216380915884032";https://twitter.com/maybaybay_/status/668216380915884032
LayneBurns;2015-11-21 15:56;2;3;"11 games into the season and #Buckeyes only know 5 offensive plays? #sad";;;#Buckeyes #sad;"668216327006502912";https://twitter.com/LayneBurns/status/668216327006502912
look4thewoman;2015-11-21 15:55;0;1;"Cara. #depression #agedifferently #CaraDelevingne https://twitter.com/harpersbazaarus/status/668215124147183616";;;#depression #agedifferently #CaraDelevingne;"668216292701261825";https://twitter.com/look4thewoman/status/668216292701261825
TechEffecto;2015-11-22 15:59;0;0;"😔 #Sad #Tech Could Bitcoins be a valuable investment for your retirement? http://myeffecto.com/r/3ijv_tp";;;#Sad #Tech;"668579693143068672";https://twitter.com/TechEffecto/status/668579693143068672
Khemanist;2015-11-22 15:58;0;1;"And they say it's the white man I should fear but It's my own kind doing all the killing here... 👉 ❌ #BlackOnBlackCrimes #Tupac #Chirak #Sad";;;#BlackOnBlackCrimes #Tupac #Chirak #Sad;"668579457007882240";https://twitter.com/Khemanist/status/668579457007882240
be_your_purpose;2015-11-22 15:58;1;3;"How to Help Lonely and Depressed #Seniors http://buff.ly/1QH5Ykn #depression #eldercare #elderly";;;#Seniors #depression #eldercare #elderly;"668579247066357761";https://twitter.com/be_your_purpose/status/668579247066357761
dontbesaddont;2015-11-22 15:57;0;0;"How to Draw a Bow Tie #Youtube_channel #Youtube #YoutubeChannel #Dontbesad #sad #heppiness #Sadness #nature #how #sketch #sketching #happy …";;;#Youtube_channel #Youtube #YoutubeChannel #Dontbesad #sad #heppiness #Sadness #nature #how #sketch #sketching #happy;"668578980811943938";https://twitter.com/dontbesaddont/status/668578980811943938
SafetyPromoter;2015-11-22 15:56;0;0;"That is terrible 😓 #tragic #safekids https://twitter.com/cbcalerts/status/668564177443799040";;;#tragic #safekids;"668578795192844288";https://twitter.com/SafetyPromoter/status/668578795192844288
BMRedd;2015-11-22 15:55;0;0;"But When A Girl Cheats She's A Hoe #Tragic";;;#Tragic;"668578500547387395";https://twitter.com/BMRedd/status/668578500547387395
Snowhite_Lupus;2015-11-22 15:54;0;0;"I'm here but not, uncle had another #stroke and is near #coma my #depression is on me like a veil. Numbness overwhelms me, fatigue consumes";Rialto, CA;;#stroke #coma #depression;"668578290307756032";https://twitter.com/Snowhite_Lupus/status/668578290307756032
SmilesInARo;2015-11-22 15:54;0;0;"Agreed. #quote #one #perspective #i #agree #truth #life #ironic #understanding #sadness #happiness … https://instagram.com/p/-aACJgS4UL/";;;#quote #one #perspective #i #agree #truth #life #ironic #understanding #sadness #happiness;"668578209240346625";https://twitter.com/SmilesInARo/status/668578209240346625
PricklyEdges;2015-11-23 15:59;0;0;"@AwesomeWelles87 #dismissal misconduct my #depression http://goo.gl/9LDjQC";;@AwesomeWelles87;#dismissal #depression;"668942101321752576";https://twitter.com/PricklyEdges/status/668942101321752576
IAmDavidWiley;2015-11-23 15:59;0;0;"I'll be honest, working to pull myself out of #depression today Divorce is an excellent way to ruin the holidays";;;#depression;"668941939316686849";https://twitter.com/IAmDavidWiley/status/668941939316686849
KhaosKatee;2015-11-23 15:59;0;0;"Adele's song "Hello" really it's home it's like she wrote knowing everything I want to say to the guy who broke my ❤️ #sad";;;#sad;"668941926075375616";https://twitter.com/KhaosKatee/status/668941926075375616
KipperNY42;2015-11-23 15:59;1;0;"Happy... 1. spa day past Sat 2. planning for vacation 3. #TheForceAwakens release 4. a few days off Don't fuck up the happy, #depression .";;;#TheForceAwakens #depression;"668941878935560192";https://twitter.com/KipperNY42/status/668941878935560192
CharlesBivona;2015-11-23 15:57;1;1;"My doctor suggested I get this desktop light therapy lamp. Currently saving up for it. @iDoHaveTwitta http://www.hammacher.com/Product/86434?source=AddThis#.VlOncfIsxFA.twitter #depression";;@iDoHaveTwitta;# #depression;"668941525406085120";https://twitter.com/CharlesBivona/status/668941525406085120
vanessagravlin_;2015-11-23 15:57;1;10;"Join the blocked club 😓 😓 😓 😓 😓 #hurt #sad";;;#hurt #sad;"668941516342239232";https://twitter.com/vanessagravlin_/status/668941516342239232
krisluvsskiing;2015-11-23 15:56;0;0;"@ieswideopen @AlbertaGrl You need help. Serious attention seeking basket case. #sad";;@ieswideopen @AlbertaGrl;#sad;"668941282379628545";https://twitter.com/krisluvsskiing/status/668941282379628545
PricklyEdges;2015-11-23 15:56;0;0;"@HuffPostUK #dismissal for misconduct after I'd disclosed my #depression http://goo.gl/9LDjQC";;@HuffPostUK;#dismissal #depression;"668941154851930113";https://twitter.com/PricklyEdges/status/668941154851930113
Thewbert3;2015-11-24 15:59;0;0;"@NolteNC @IngrahamAngle #sadness https://twitter.com/dailycaller/status/669278325265838080";;@NolteNC @IngrahamAngle;#sadness;"669304482900000768";https://twitter.com/Thewbert3/status/669304482900000768
patgargolf;2015-11-24 15:59;0;0;"THAT PRETTY MUCH EXPLAINS IT!! #Execution #Horrible #Tragic #Murder https://twitter.com/LatinHawkey/status/669303912160083968";;;#Execution #Horrible #Tragic #Murder;"669304472976404480";https://twitter.com/patgargolf/status/669304472976404480
LachrymoseGov;2015-11-24 11:48;4;0;"#sad https://twitter.com/davidsirota/status/669239998248562688";;;#sad;"669241158489530368";https://twitter.com/LachrymoseGov/status/669241158489530368
Kryptt_Official;2015-11-24 15:59;0;0;"#Sadly I have to clean for my thanksgiving party that calls for a late night stream. #livestream";;;#Sadly #livestream;"669304421667495940";https://twitter.com/Kryptt_Official/status/669304421667495940
ExHOVa;2015-11-24 15:59;0;1;"So done with the Navy. Work every holiday this and the upcoming year. #Sadboy #Depressed";;;#Sadboy #Depressed;"669304325378674689";https://twitter.com/ExHOVa/status/669304325378674689
xoxoCassandraa;2015-11-24 15:58;0;2;"Idk who's more upset about @Keshh_ possibly not attending thanksgiving.... Me, My brother or nana and papa.... #Depressed";;@Keshh_;#Depressed;"669304231145291776";https://twitter.com/xoxoCassandraa/status/669304231145291776
theguyunderyou;2015-11-24 15:57;0;0;"my wifi is super slow tonight. #unhappy";;;#unhappy;"669303898331594753";https://twitter.com/theguyunderyou/status/669303898331594753
Blanc0black;2015-11-24 15:57;0;1;"Guess they shall live only in my memory 😪 #sad #porque";;;#sad #porque;"669303892744667136";https://twitter.com/Blanc0black/status/669303892744667136
Joeanthony_nyc;2015-11-24 15:57;0;0;"#Hope my life is a mess #stalked16years yet must inspire thoughts hope happiness which keeps head above water #depression #bystandereffect";;;#Hope #stalked16years #depression #bystandereffect;"669303874747039745";https://twitter.com/Joeanthony_nyc/status/669303874747039745
derekahunter;2015-11-24 15:56;1;0;"If you view tweeting as hard work, or labor over how to say something in 140 characters... #Sad https://twitter.com/cernovich/status/669303310621388800";;;#Sad;"669303710409846785";https://twitter.com/derekahunter/status/669303710409846785
dontbesaddont;2015-11-25 15:57;0;0;"How to Draw a Bow Tie #Youtube_channel #Youtube #YoutubeChannel #Dontbesad #sad #heppiness #Sadness #nature #how #sketch #sketching #happy …";;;#Youtube_channel #Youtube #YoutubeChannel #Dontbesad #sad #heppiness #Sadness #nature #how #sketch #sketching #happy;"669666285253472257";https://twitter.com/dontbesaddont/status/669666285253472257
steveneary66;2015-11-25 15:56;0;1;"@Malachians @Parker14us mate or something. And you know what I looked around me and all I could see was people looking depressed & lost #Sad";;@Malachians @Parker14us;#Sad;"669666019418484737";https://twitter.com/steveneary66/status/669666019418484737
NorCalStoner420;2015-11-25 15:55;6;3;"#Marijuana 'Can Reduce Chronic #Stress and #Depression '. http://ibt.uk/A006ElH";;;#Marijuana #Stress #Depression;"669665731890450432";https://twitter.com/NorCalStoner420/status/669665731890450432
briannarbell;2015-11-25 15:55;1;1;"https://mhicanadablog.wordpress.com/2015/11/25/briannas-guest-post-postpartum-depression/ #depression #ppd #stigmafighters #fightdepression #motherhood";;;#depression #ppd #stigmafighters #fightdepression #motherhood;"669665699074191360";https://twitter.com/briannarbell/status/669665699074191360
Ancestors_Child;2015-11-25 15:54;0;0;"#NowWatching with @Poetess424 @IndependentLens #MimiAndDona @PBS #documentary #family #life #transitions #heartbreaking 💜";;@Poetess424 @IndependentLens @PBS;#NowWatching #MimiAndDona #documentary #family #life #transitions #heartbreaking;"669665392655261696";https://twitter.com/Ancestors_Child/status/669665392655261696
oneciaroman;2015-11-25 15:53;0;0;"#thanksgivingfail #sad 😂 😂 😂";;;#thanksgivingfail #sad;"669665167605694465";https://twitter.com/oneciaroman/status/669665167605694465
07shari22;2015-11-26 15:59;0;0;"@Milind_Gupte so sad... #heartbreaking";;@Milind_Gupte;#heartbreaking;"670029255976353798";https://twitter.com/07shari22/status/670029255976353798
bipolar_ptsd;2015-11-26 15:59;1;7;"Online shopping: the cure to rude people! #mentalhealth #BlackFriday #ptsd #bipolar #depression #anxiety";;;#mentalhealth #BlackFriday #ptsd #bipolar #depression #anxiety;"670029099134550018";https://twitter.com/bipolar_ptsd/status/670029099134550018
catharticsite;2015-11-26 15:59;2;3;"Need to get something off your mind before you sleep? Do it here in complete anonymity http://bit.ly/21eapI7 #depression #anxiety #panic";;;#depression #anxiety #panic;"670029020424093696";https://twitter.com/catharticsite/status/670029020424093696
dontbesaddont;2015-11-26 15:58;0;0;"How to Draw a Bow Tie #Youtube_channel #Youtube #YoutubeChannel #Dontbesad #sad #heppiness #Sadness #nature #how #sketch #sketching #happy …";;;#Youtube_channel #Youtube #YoutubeChannel #Dontbesad #sad #heppiness #Sadness #nature #how #sketch #sketching #happy;"670028788428853248";https://twitter.com/dontbesaddont/status/670028788428853248
isabeldresler;2015-11-26 15:57;0;0;"mandarin, lemon & pomegranate juice w/ @stgeorgespirits citrus vodka = the perfect holiday beverage, but now I'm out of vodka. #sadness";;@stgeorgespirits;#sadness;"670028697693347841";https://twitter.com/isabeldresler/status/670028697693347841
Carlandmike;2015-11-26 15:57;0;0;"UK Researchers Link Heavy Internet Use with Depression: http://bit.ly/1GMQ81r #depression #internet";;;#depression #internet;"670028560216801280";https://twitter.com/Carlandmike/status/670028560216801280
coolcancer83;2015-11-26 15:57;0;0;"I went with not going to the table at all. "Happy" thanksgiving indeed. #sad";;;#sad;"670028554780938240";https://twitter.com/coolcancer83/status/670028554780938240
imyrhucklebery;2015-11-26 15:57;0;0;"The movantik cartoon commercial looks like it was done by Harvey Pekar. #Sad #americansplendor";;;#Sad #americansplendor;"670028532802699264";https://twitter.com/imyrhucklebery/status/670028532802699264
boboneeye;2015-11-26 15:56;0;0;"Chef lonely hearts dinner at its best. #depression";;;#depression;"670028383129071616";https://twitter.com/boboneeye/status/670028383129071616
MishaStKilda;2015-11-27 15:59;0;0;"Oh bejesus. Damn brain fluid is leaking. This scares me. I don't want more surgery. Please clear up 😕 #sad";;;#sad;"670391488409243648";https://twitter.com/MishaStKilda/status/670391488409243648
ohioman74;2015-11-27 15:59;0;0;"To continue with the prior tweet. They may not make it at all. #sad -day #Packernation";;;#sad #Packernation;"670391473544802304";https://twitter.com/ohioman74/status/670391473544802304
mrs_akbrown;2015-11-27 15:58;0;0;"Iowa is the #4 team in the nation and I don't know a single player on their team... #Sad";;;#4 #Sad;"670391389079920640";https://twitter.com/mrs_akbrown/status/670391389079920640
ByCin7hya;2015-11-27 15:58;0;0;"#sad 😭";;;#sad;"670391380963893249";https://twitter.com/ByCin7hya/status/670391380963893249
MitchT4;2015-11-27 15:58;0;0;"Can you believe that ? #Facebook friend numbers linked to #depression by new study. https://twitter.com/Independent/status/670389661601140736";;;#Facebook #depression;"670391339608121345";https://twitter.com/MitchT4/status/670391339608121345
jmatthews1065;2015-11-27 15:58;0;1;"Fundamental football wins. #sad #Huskers";;;#sad #Huskers;"670391264932577280";https://twitter.com/jmatthews1065/status/670391264932577280
AyurvedNextDoor;2015-11-27 15:58;0;0;"Diet and lifestyle changes you can make to help with depression, on The Chalkboard Mag this morning. #depression ... http://fb.me/4WqsSGEQH";;;#depression;"670391220263378944";https://twitter.com/AyurvedNextDoor/status/670391220263378944
Mynameisnotfifi;2015-11-27 15:57;0;0;"It hurts more during the night and I just feel more lonely than ever. Why do my friends have to be so far away? #anxiety #depression";;;#anxiety #depression;"670391146816921600";https://twitter.com/Mynameisnotfifi/status/670391146816921600
dasbads;2015-11-27 15:57;0;0;"Two weeks without computer and cellphone now, it's getting harder and harder to write here! #sad";;;#sad;"670391102868975616";https://twitter.com/dasbads/status/670391102868975616
AdamGordonMusic;2015-11-27 15:57;1;5;"A little bit of cinematic mellow piano piece. Enjoy! #Piano #Soundtrack #sadness #Classical #Jazz #Minimal #Music https://soundcloud.com/adamgordonmusic/lonesome-alley";San Diego, CA;;#Piano #Soundtrack #sadness #Classical #Jazz #Minimal #Music;"670390905095004160";https://twitter.com/AdamGordonMusic/status/670390905095004160
powens33;2015-11-28 15:59;0;0;"@hoopsnut How were there only 3000 NU fans here for a 10-2 team? #sad";;@hoopsnut;#sad;"670754005652537344";https://twitter.com/powens33/status/670754005652537344
dance7771;2015-11-28 15:59;0;0;"The tears rolling down her face 😢 #heartbreaking #amotherslove #imballing 😓 😓 https://twitter.com/babyanimalspic/status/670433818315067392";;;#heartbreaking #amotherslove #imballing;"670753876388225024";https://twitter.com/dance7771/status/670753876388225024
MARSHALANDAR;2015-11-28 15:59;1;3;"We are not just at war with enemies far away....we are at war with each other, right here #USA #sad";;;#USA #sad;"670753804481134594";https://twitter.com/MARSHALANDAR/status/670753804481134594
Videlsports;2015-11-28 15:59;0;0;"Saquin Barkley is one of our best players next year wow time flies college football almost over #sad";;;#sad;"670753802023264257";https://twitter.com/Videlsports/status/670753802023264257
EdgeVR;2015-11-28 15:58;0;2;"Sweet article on not #OverThinking everything. #depression #anxiety http://thespiritscience.net/2015/11/27/5-simple-ways-to-stop-overthinking-everything/";;;#OverThinking #depression #anxiety;"670753676210798592";https://twitter.com/EdgeVR/status/670753676210798592
claire_kerr21;2015-11-28 15:56;0;0;"When you become more forward thinking, you actually realize how you used to be before. You see it in your friends & family. #sad #truth";;;#sad #truth;"670753219665133568";https://twitter.com/claire_kerr21/status/670753219665133568
wealthissimple;2015-11-28 15:55;0;0;"What's with Cousins? Young and often "injured" & having odd conflicts? Could it be something else? @vivek #bipolar #NBAKings #Depression";;@vivek;#bipolar #NBAKings #Depression;"670752847319982081";https://twitter.com/wealthissimple/status/670752847319982081
Thais_TThata;2015-11-29 15:59;0;0;"#thoughts #feeling #sad #confused";;;#thoughts #feeling #sad #confused;"671116375855931394";https://twitter.com/Thais_TThata/status/671116375855931394
Luke_629;2015-11-29 15:59;0;0;"Computerised cognitive behaviour therapy (cCBT) as treatment for #depression in primary care #CBT #MDD http://www.bmj.com/content/351/bmj.h5627";;;#depression #CBT #MDD;"671116184893399041";https://twitter.com/Luke_629/status/671116184893399041
AnthFLL;2015-11-29 15:58;0;1;""I need a remedy to fix All the pieces I now miss" #newlyrics #personal #depression";;;#newlyrics #personal #depression;"671116088034332672";https://twitter.com/AnthFLL/status/671116088034332672
