username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
brittanygidley;2015-10-31 16:56;0;1;"And in case you were wondering... She Said YES!!!!! 🍾 💞 💎 #engaged #surprise #wow #spectacular … https://instagram.com/p/9hW1FBRMKx/";;;#engaged #surprise #wow #spectacular;"660606304327737344";https://twitter.com/brittanygidley/status/660606304327737344
Modsondjivah;2015-10-31 16:55;0;0;"#Surprise Eggs_Learn Colours with Squishy Glitter Foam http://www.youtube.com/watch?v=c6B8L4ozXPM";;;#Surprise;"660606046294188032";https://twitter.com/Modsondjivah/status/660606046294188032
Stefx00;2015-10-31 16:55;0;0;"#surprise #anonymous #amazing #justskin #justabody #beautiful #gorgeous #goodvibes … http://bj4pay.com/surprise-anonymous-amazing-justskin-justabody-beautiful-gorgeous-goodvibes-tittysonfleek-tittzntattz-halloween-mirrorpic-mirrorselfie-popup-secksi-selfie-shh/ #5T3F …";;;#surprise #anonymous #amazing #justskin #justabody #beautiful #gorgeous #goodvibes #5T3F;"660606012072796160";https://twitter.com/Stefx00/status/660606012072796160
Stefx00;2015-10-31 16:55;0;0;"#surprise #anonymous #amazing #justskin #justabody #beautiful #gorgeous #goodvibes … http://bj4pay.com/surprise-anonymous-amazing-justskin-justabody-beautiful-gorgeous-goodvibes-tittysonfleek-tittzntattz-halloween-mirrorpic-mirrorselfie-popup-secksi-selfie-shh/ #5T3F …";;;#surprise #anonymous #amazing #justskin #justabody #beautiful #gorgeous #goodvibes #5T3F;"660606008818057216";https://twitter.com/Stefx00/status/660606008818057216
47AJT;2015-10-31 16:53;0;0;"Did not expect to see Cortana in person again after Halo 4. Whoa. #surprise @halo @jentaylortown";;@halo @jentaylortown;#surprise;"660605599009275905";https://twitter.com/47AJT/status/660605599009275905
TaylorE_Updates;2015-10-31 16:53;0;0;"All of her covers are on her YouTube! --------------------------------------- #cmafest #surprise … https://instagram.com/p/9hWeU-P0xP/";;;#cmafest #surprise;"660605520387121152";https://twitter.com/TaylorE_Updates/status/660605520387121152
BombShellLooks;2015-10-31 16:53;0;0;"The Beautiful @adam_lovie 👑 👑 👑 #bombshell #bombshells #bombshelllooks #beauty #beautiful #featured … https://instagram.com/p/9hWdV9QJDI/";;@adam_lovie;#bombshell #bombshells #bombshelllooks #beauty #beautiful #featured;"660605497121181697";https://twitter.com/BombShellLooks/status/660605497121181697
scottshasteen;2015-10-31 16:52;0;1;"We play much better from behind. #WAKEUPCALL";;;#WAKEUPCALL;"660605258624688128";https://twitter.com/scottshasteen/status/660605258624688128
DJSixteen;2015-11-01 15:59;0;0;"#EyeOpener";;;#EyeOpener;"660969490763526144";https://twitter.com/DJSixteen/status/660969490763526144
DesireeAaron;2015-11-01 15:58;3;3;"#shocker https://twitter.com/joelpollak/status/660929230964830208";;;#shocker;"660969202816151552";https://twitter.com/DesireeAaron/status/660969202816151552
mtomko09;2015-11-01 15:56;0;0;""Sorry that I'm #takenaback . But how I am, you never ask."";;;#takenaback;"660968681380401152";https://twitter.com/mtomko09/status/660968681380401152
muppettop;2015-11-01 15:55;0;0;"#Pandora #newcharm #penguin #boyfriend #present #surprise #cute #love #animalcollection #animalthemed … https://instagram.com/p/9j7jKPmcP9/";;;#Pandora #newcharm #penguin #boyfriend #present #surprise #cute #love #animalcollection #animalthemed;"660968532016926720";https://twitter.com/muppettop/status/660968532016926720
Fm1fmradio;2015-11-01 15:55;14;13;"Set the Alarm is going to get crazy #breakfast #london #wakeupcall Hope your Week is #fab from @Fm1fmradio 😃";;@Fm1fmradio;#breakfast #london #wakeupcall #fab;"660968361627488256";https://twitter.com/Fm1fmradio/status/660968361627488256
cjc_61;2015-11-01 15:53;0;4;"Absolutely!!! #Retro #Blonde #1950s #Bombshell @DLissing is not the only one who can #BOOM ☺ #Hearties https://twitter.com/gypsiny/status/660956364810928128";;@DLissing;#Retro #Blonde #1950s #Bombshell #BOOM #Hearties;"660967855446319104";https://twitter.com/cjc_61/status/660967855446319104
IamKaleenaJ;2015-11-01 15:52;0;0;"♻ #facts #bombshell #women #worth #realworld #lifelessons https://instagram.com/p/9j7KlZxkYV/";;;#facts #bombshell #women #worth #realworld #lifelessons;"660967688374611968";https://twitter.com/IamKaleenaJ/status/660967688374611968
HelpingLostPets;2015-11-01 15:51;3;0;"#cats LOST #Surprise AZ,USA, Calico, Oct.31/15, http://www.helpinglostpets.com/petdetail/?id=842685 @lostcatsofaz";;@lostcatsofaz;#cats #Surprise;"660967542874243072";https://twitter.com/HelpingLostPets/status/660967542874243072
jameytwilley;2015-11-01 15:48;0;0;"I just found a Christmas present in my closet for my wife. From last year. #oops #surprise #MerryLateChristmas";Amelia, OH;;#oops #surprise #MerryLateChristmas;"660966666541617152";https://twitter.com/jameytwilley/status/660966666541617152
IAmJNelle;2015-11-02 15:56;0;1;"This month is going to be spectacular!!! #Music #surprise";;;#Music #surprise;"661331158546948097";https://twitter.com/IAmJNelle/status/661331158546948097
JoyJ__;2015-11-02 15:56;0;0;"Psyc teacher keep commenting that she likes my writing style which I didn't know I have one… #surprise";;;#surprise;"661331147738083328";https://twitter.com/JoyJ__/status/661331147738083328
Danny_Deisinger;2015-11-02 15:55;0;0;"@dreamtheaternet #Astonishing";;@dreamtheaternet;#Astonishing;"661330763648925698";https://twitter.com/Danny_Deisinger/status/661330763648925698
CalicoTimmsy86;2015-11-02 15:55;0;0;"@Rose_Matafeo didnt know children can fly business planes #surprised";;@Rose_Matafeo;#surprised;"661330698448429056";https://twitter.com/CalicoTimmsy86/status/661330698448429056
jobmagicjobs;2015-11-02 15:54;0;0;"Check out Picker / Packer - Warehouse Workers (Full-time / Part-Time) in ( #Surprise , AZ) #job https://social.icims.com/job/Picker-Packer-Warehouse-Workers-Full-time-Part-Time-Job-Surprise-AZ-85374-US-13024040.html?isd_source=twitter";;;#Surprise #job;"661330673379237888";https://twitter.com/jobmagicjobs/status/661330673379237888
theplussize;2015-11-02 15:53;2;7;"#Surprise in the mail from my girls @ChickAdvisor & @CNDCanada #TryShellac #vinylux #psblogger #plussizemodel #curvy";;@ChickAdvisor @CNDCanada;#Surprise #TryShellac #vinylux #psblogger #plussizemodel #curvy;"661330360425410560";https://twitter.com/theplussize/status/661330360425410560
Mundy7E;2015-11-02 15:50;0;0;"My nan referring to someone as an absolute brick has litch made my evening. That's right, BRICK #SheDidntMeanPrick #Shock #Relief #AllIn1Go";;;#SheDidntMeanPrick #Shock #Relief #AllIn1Go;"661329648635244544";https://twitter.com/Mundy7E/status/661329648635244544
HalfXmasguy_93;2015-11-02 15:50;0;0;"Peyton Manning has a new security blanket in Denver @VernonDavis85 #shocker #shocking #NFL #VernonDavisToDenver #VernonDavisToBroncos";;@VernonDavis85;#shocker #shocking #NFL #VernonDavisToDenver #VernonDavisToBroncos;"661329548718440448";https://twitter.com/HalfXmasguy_93/status/661329548718440448
I_M_Telling;2015-11-02 15:50;0;0;"My Knees are Knocking but You Can’t Come In… YET. Pls RT #adultery She had a #big #surprise that afternoon http://goo.gl/qzWJE #sex";;;#adultery #big #surprise #sex;"661329532197171200";https://twitter.com/I_M_Telling/status/661329532197171200
erica_cirino;2015-11-02 15:50;0;0;"Not too concerned about #climatechange ? @NOAA scientists say this is your #wakeupcall : http://www.nytimes.com/2015/11/03/science/global-warming-pacific-ocean-el-nino-blob.html?smprod=nytcore-ipad&smid=nytcore-ipad-share #ElNino #oceans #coral #earth";;@NOAA;#climatechange #wakeupcall #ElNino #oceans #coral #earth;"661329484793192449";https://twitter.com/erica_cirino/status/661329484793192449
iflow_music;2015-11-03 15:59;0;1;"Thank you @NECA_TOYS this is simply brilliant! #awesome #toys #tru #surprise #joker #Batman #neca";;@NECA_TOYS;#awesome #toys #tru #surprise #joker #Batman #neca;"661694219031986177";https://twitter.com/iflow_music/status/661694219031986177
Stefyes;2015-11-03 15:57;0;0;"Thank you my darlin @abbie_stevens u know just how to cheer mummy up #daughtersknow #bestgirl #surprise love you 💗 😘";;@abbie_stevens;#daughtersknow #bestgirl #surprise;"661693788700737536";https://twitter.com/Stefyes/status/661693788700737536
reddergirl;2015-11-03 15:57;0;0;"Just got #shocked by Christmas lights but http://www.easypolls.net/poll.html?p=563945c7e4b0eadd945ac4cf #Bradbae fan of year award #JUSTFORFUN";;;#shocked #Bradbae #JUSTFORFUN;"661693721407176704";https://twitter.com/reddergirl/status/661693721407176704
AnyaKeister;2015-11-03 15:57;0;0;"#surprise #hiddensecrets #lostandfound #latergram #sistersarethebest … https://instagram.com/p/9pFSYbKKpIhqN_LfhHd03krXqJ72IS3t11wHU0/";;;#surprise #hiddensecrets #lostandfound #latergram #sistersarethebest;"661693625802338305";https://twitter.com/AnyaKeister/status/661693625802338305
vgvmusic;2015-11-03 15:55;2;66;"http://www.youtube.com/watch?v=o2P5E7cFt9s&sns=tw @youtube / #JamesBrown "The Payback" N Nike's new #NFL commercial #astounding !!";;@youtube;#JamesBrown #NFL #astounding;"661693188206383104";https://twitter.com/vgvmusic/status/661693188206383104
angelmariex0;2015-11-03 15:55;0;0;"My #wakeupcall on days off. #evilkitty #demoncat #lovebug #attentionwhore https://instagram.com/p/9pFC3nPc6C/";;;#wakeupcall #evilkitty #demoncat #lovebug #attentionwhore;"661693093968781312";https://twitter.com/angelmariex0/status/661693093968781312
jotapefortunato;2015-11-03 15:54;0;0;"SURPRISE! #sketch #illustration #chicken #egg #surprise https://instagram.com/p/9pE7_gywoY/";;;#sketch #illustration #chicken #egg #surprise;"661692856936079362";https://twitter.com/jotapefortunato/status/661692856936079362
Kathy1Macdonald;2015-11-03 15:51;0;0;"Whoa #EyeOpener Average gamer is now 35 years old, and 44 percent are girls or women. http://www.washingtonpost.com/news/the-switch/wp/2015/11/03/why-this-company-is-spending-billions-to-get-parents-to-play-more-video-games/ @TheSwitch";;@TheSwitch;#EyeOpener;"661692136472059904";https://twitter.com/Kathy1Macdonald/status/661692136472059904
CambodiaDP;2015-11-03 15:48;0;0;"Striker to fans: We need you more than ever #staggering http://dragplus.com/post/id/32519518";;;#staggering;"661691372630581248";https://twitter.com/CambodiaDP/status/661691372630581248
polarisfm;2015-11-04 15:58;0;0;"#NP Writing's On The Wall - Sam Smith #WakeUpCall";;;#NP #WakeUpCall;"662056250255896577";https://twitter.com/polarisfm/status/662056250255896577
rosiratih;2015-11-04 15:57;0;0;"📷 #friend likes #family #dbow #birthday #surprise http://tmblr.co/Z5nR1u1xTby_l";;;#friend #family #dbow #birthday #surprise;"662056049550237696";https://twitter.com/rosiratih/status/662056049550237696
JustBBWCams;2015-11-04 15:55;0;0;"ValleryVixen LIVE right NOW! in chat Join her click link here -> http://bit.ly/1BztINC #cams #bombshell #bbw #fat #fantasy #shows #fetish";;;#cams #bombshell #bbw #fat #fantasy #shows #fetish;"662055615485911041";https://twitter.com/JustBBWCams/status/662055615485911041
Juhiipopat;2015-11-04 15:55;0;0;"@Tesco - yuk ! found a dead insect inside the strawberry box #fail #irresponsible #shocked";;@Tesco;#fail #irresponsible #shocked;"662055524448477184";https://twitter.com/Juhiipopat/status/662055524448477184
Worldnewsapp;2015-11-04 15:54;0;0;"BigReporter: http://bigreporter.com #Daniel #Radcliffe #barely #recognisable in #shock new look #news http://www.dailystar.co.uk/showbiz/473930/Daniel-Radcliffe-shock-new-look-Harry-Potter";;;#Daniel #Radcliffe #barely #recognisable #shock #news;"662055410065661952";https://twitter.com/Worldnewsapp/status/662055410065661952
PeterStrid;2015-11-04 15:53;0;0;"Rupert Murdoch recently acquired National Geographic and has just laid off 10% of the staff. #Shocker #ThanksRupert https://www.washingtonpost.com/lifestyle/style/national-geographic-society-sets-biggest-layoff-in-its-history/2015/11/03/2966e1b4-8252-11e5-a7ca-6ab6ec20f839_story.html";;;#Shocker #ThanksRupert;"662055164459749376";https://twitter.com/PeterStrid/status/662055164459749376
CableGuy4580;2015-11-04 15:49;0;0;"Is this ridiculous or what?? #hottie #bombshell #bodyonfleek #plump &juicy #voluptuousvixen https://instagram.com/p/9rpPDrAu8s/";;;#hottie #bombshell #bodyonfleek #plump #voluptuousvixen;"662054151610867712";https://twitter.com/CableGuy4580/status/662054151610867712
im_soexcited;2015-11-04 15:48;0;3;"The next person who orders a custom #controller from @Morbidstix get a special #surprise from me! Use code "imsoexcited" for free shipping! 😉";;@Morbidstix;#controller #surprise;"662053934911983616";https://twitter.com/im_soexcited/status/662053934911983616
camkrooo;2015-11-05 15:59;0;1;"only 3% of ppl in the world sprain their pcl yet somehow @hannakrooo managed to .. #shocker";;@hannakrooo;#shocker;"662419008864538624";https://twitter.com/camkrooo/status/662419008864538624
thehydrabandfl;2015-11-05 15:58;0;0;"Katy Perry named top-earning woman in music by Forbes magazine http://www.theguardian.com/music/2015/nov/05/katy-perry-top-earning-woman-in-music-forbes #theguardian #surprise";;;#theguardian #surprise;"662418617720578048";https://twitter.com/thehydrabandfl/status/662418617720578048
MSRheinlander;2015-11-05 15:53;0;0;"So much fun!!! #DisneyLand #surprise #birthday #familyfun #thegoodlife http://ift.tt/1StueFw";;;#DisneyLand #surprise #birthday #familyfun #thegoodlife;"662417536533811200";https://twitter.com/MSRheinlander/status/662417536533811200
dad2se;2015-11-05 15:48;0;0;"Bush's #Surprise #Attack on #Cheney , #Rumsfeld http://bit.ly/1RZHbGf #Bushs";;;#Surprise #Attack #Cheney #Rumsfeld #Bushs;"662416345385017344";https://twitter.com/dad2se/status/662416345385017344
KkimooK;2015-11-05 15:48;0;0;"Bush's #Surprise #Attack on #Cheney , #Rumsfeld http://bit.ly/1RZHbGf #Bushs";;;#Surprise #Attack #Cheney #Rumsfeld #Bushs;"662416344403607552";https://twitter.com/KkimooK/status/662416344403607552
drjenniferad;2015-11-05 15:48;0;0;"RT https://twitter.com/AdrionaBearrocs/status/662408471153766400 http://bit.ly/1Hv3i1V #instamoto #Surprise #healthyeating #fastfood Come #riconquis … http://bit.ly/1Hv3i1V";;;#instamoto #Surprise #healthyeating #fastfood #riconquis;"662416176690110464";https://twitter.com/drjenniferad/status/662416176690110464
craigleather;2015-11-05 15:42;0;1;"#family #is #everything #still #in #shock #just #cant #believe #it #rip #chrissy #lad #we #all #love … https://instagram.com/p/9uNNm8Ifkl/";;;#family #is #everything #still #in #shock #just #cant #believe #it #rip #chrissy #lad #we #all #love;"662414742397583360";https://twitter.com/craigleather/status/662414742397583360
IamShehryarAli;2015-11-05 15:41;0;0;"Life always surprises you in your critical time.. #Life #Surprise #Critical #Time";;;#Life #Surprise #Critical #Time;"662414434950860800";https://twitter.com/IamShehryarAli/status/662414434950860800
christinehyojn;2015-11-05 15:40;0;0;"Can't believe Jimboy likes Ylona 😳 #shocked #PBBTheBigTapatan";;;#shocked #PBBTheBigTapatan;"662414125033775104";https://twitter.com/christinehyojn/status/662414125033775104
I_M_Telling;2015-11-06 15:55;0;0;"My Knees are Knocking but You Can’t Come In… YET. Pls RT #adultery She had a #big #surprise that afternoon http://goo.gl/qzWJE #sex";;;#adultery #big #surprise #sex;"662780336431046656";https://twitter.com/I_M_Telling/status/662780336431046656
_Lalarosababy;2015-11-06 15:54;0;0;"Rest Peacefully to my FVSU buddy Sam... #shocker 😒";;;#shocker;"662780230168367104";https://twitter.com/_Lalarosababy/status/662780230168367104
actuallyaidano;2015-11-06 15:51;0;0;"#shocked https://twitter.com/bbcmotd/status/662748666143203328";;;#shocked;"662779377332166656";https://twitter.com/actuallyaidano/status/662779377332166656
LLRawlings;2015-11-06 15:50;0;1;"My boyfriend surprised me with this today #nekocase #surprise #icried";;;#nekocase #surprise #icried;"662779073114976256";https://twitter.com/LLRawlings/status/662779073114976256
iluvscoops;2015-11-06 15:49;0;0;"#CBSNEWS UE at 5% which is full employment so now Fed can raise interest rates. As Gomer Pyle would say #surprise #surprise";;;#CBSNEWS #surprise #surprise;"662778818084646914";https://twitter.com/iluvscoops/status/662778818084646914
xclairewattsxx;2015-11-06 15:48;0;0;"Absolutely and utterly fucking disgusted #shocked #unbelievable #shouldhaveexpected #sameoldsameold 👏 👏";Red Lodge, England;;#shocked #unbelievable #shouldhaveexpected #sameoldsameold;"662778563813351424";https://twitter.com/xclairewattsxx/status/662778563813351424
HelpingLostPets;2015-11-07 15:58;0;0;"#cats LOST #Surprise AZ,USA, Domestic Short Hair, Oct.18/15, http://www.helpinglostpets.com/petdetail/?id=853553 @lostcatsofaz";;@lostcatsofaz;#cats #Surprise;"663143528311066626";https://twitter.com/HelpingLostPets/status/663143528311066626
Coach_June;2015-11-07 15:54;0;0;"@AnitaMarks You should ask those Cowboys fans how would they feel about Hardy is it was their sister/daughter/mom involved? #DumbFounded";;@AnitaMarks;#DumbFounded;"663142592712998912";https://twitter.com/Coach_June/status/663142592712998912
MajesticVirtual;2015-11-07 15:51;0;0;"Someone is going to hire us for their big event. We feel it :) #big #surprise";Indiana, USA;;#big #surprise;"663141791789481984";https://twitter.com/MajesticVirtual/status/663141791789481984
DonGiovanna;2015-11-07 15:50;0;0;"@asmae_t Oh whoa. It looks like it's gonna be either your bandwagon (LAK) or mine with the Cup this year. #surprise";;@asmae_t;#surprise;"663141547366592512";https://twitter.com/DonGiovanna/status/663141547366592512
